user_id,signup_date,activated,paid
5481,2024-01-26,False,False
5482,2024-02-17,True,False
5483,2024-01-30,True,False
5484,2024-02-05,True,False
5485,2024-01-24,True,False
5486,2024-02-25,False,False
5487,2024-01-29,True,False
5488,2024-02-29,False,False
5489,2024-02-17,True,False
5490,2024-01-18,True,True
5491,2024-02-22,True,False
5492,2024-02-13,True,False
5493,2024-02-21,True,False
5494,2024-02-29,True,False
5495,2024-01-11,True,False
5496,2024-01-19,True,True
5497,2024-01-19,True,False
5498,2024-01-29,True,False
5499,2024-02-24,True,False
5500,2024-02-19,True,False
5501,2024-01-26,True,True
5502,2024-02-20,True,False
5503,2024-01-22,True,False
5504,2024-01-06,True,False
5505,2024-01-01,True,False
5506,2024-02-22,False,False
5507,2024-01-07,True,False
5508,2024-02-24,True,False
5509,2024-01-02,True,False
5510,2024-01-13,True,False
5511,2024-02-12,True,False
5512,2024-02-09,True,False
5513,2024-02-13,True,False
5514,2024-02-07,True,False
5515,2024-01-24,True,False
5516,2024-02-20,True,False
5517,2024-02-26,True,True
5518,2024-02-19,False,False
5519,2024-02-22,True,False
5520,2024-02-08,True,False
5521,2024-02-07,True,False
5522,2024-02-16,True,False
5523,2024-01-25,True,False
5524,2024-01-30,True,False
5525,2024-01-11,True,True
5526,2024-02-04,True,True
5527,2024-02-06,True,False
5528,2024-01-31,True,False
5529,2024-01-18,True,False
5530,2024-01-01,True,False
5531,2024-01-14,True,False
5532,2024-01-13,True,False
5533,2024-02-21,True,False
5534,2024-01-29,True,False
5535,2024-02-11,True,False
5536,2024-01-28,True,False
5537,2024-02-21,True,False
5538,2024-02-07,True,False
5539,2024-01-18,True,False
5540,2024-02-11,True,False
5541,2024-02-05,False,False
5542,2024-01-26,True,False
5543,2024-02-05,False,False
5544,2024-02-17,True,True
5545,2024-02-14,True,False
5546,2024-01-12,False,False
5547,2024-01-14,True,False
5548,2024-02-20,True,False
5549,2024-02-16,True,False
5550,2024-02-16,True,False
5551,2024-02-26,True,False
5552,2024-02-21,True,False
5553,2024-03-01,True,False
5554,2024-01-18,True,False
5555,2024-02-29,True,False
5556,2024-01-15,True,False
5557,2024-02-20,True,False
5558,2024-01-04,True,True
5559,2024-02-29,True,True
5560,2024-02-15,True,False
5561,2024-01-25,True,False
5562,2024-01-28,False,False
5563,2024-02-04,True,False
5564,2024-02-19,True,False
5565,2024-02-10,True,True
5566,2024-02-02,False,False
5567,2024-02-02,True,False
5568,2024-01-26,True,True
5569,2024-01-23,True,False
5570,2024-02-22,True,False
5571,2024-01-19,True,False
5572,2024-02-25,True,False
5573,2024-02-17,False,False
5574,2024-02-16,True,False
5575,2024-01-09,True,False
5576,2024-01-13,True,True
5577,2024-01-06,True,True
5578,2024-01-03,True,False
5579,2024-01-11,True,False
5580,2024-02-04,True,False
5581,2024-01-24,True,False
5582,2024-02-29,False,False
5583,2024-02-13,False,False
5584,2024-02-09,True,False
5585,2024-01-19,True,False
5586,2024-01-13,True,False
5587,2024-02-26,True,False
5588,2024-01-28,True,False
5589,2024-02-18,True,False
5590,2024-02-22,True,False
5591,2024-01-04,False,False
5592,2024-02-14,False,False
5593,2024-02-25,True,False
5594,2024-01-09,True,False
5595,2024-02-15,False,False
5596,2024-01-10,True,False
5597,2024-01-21,True,False
5598,2024-01-12,True,False
5599,2024-02-22,True,False
5600,2024-01-06,True,True
5601,2024-02-29,True,True
5602,2024-01-19,True,False
5603,2024-02-19,False,False
5604,2024-01-22,True,False
5605,2024-01-22,True,True
5606,2024-01-07,False,False
5607,2024-02-02,False,False
5608,2024-01-27,True,False
5609,2024-01-14,True,False
5610,2024-02-17,True,False
5611,2024-01-12,True,False
5612,2024-03-01,False,False
5613,2024-02-07,True,True
5614,2024-02-05,True,False
5615,2024-02-13,True,False
5616,2024-02-03,True,True
5617,2024-02-20,True,False
5618,2024-01-28,True,False
5619,2024-01-18,True,False
5620,2024-02-17,True,False
5621,2024-01-25,False,False
5622,2024-02-19,True,False
5623,2024-01-12,False,False
5624,2024-02-19,True,False
5625,2024-01-21,True,False
5626,2024-01-28,True,False
5627,2024-02-16,False,False
5628,2024-01-13,True,True
5629,2024-01-13,True,True
5630,2024-01-22,True,False
5631,2024-01-28,True,False
5632,2024-01-07,False,True
5633,2024-01-30,True,False
5634,2024-01-25,True,False
5635,2024-01-03,False,False
5636,2024-01-03,True,False
5637,2024-02-25,True,False
5638,2024-03-01,True,False
5639,2024-02-21,True,False
5640,2024-01-28,True,False
5641,2024-02-07,False,False
5642,2024-01-24,True,False
5643,2024-02-23,True,False
5644,2024-01-25,True,False
5645,2024-01-10,False,False
5646,2024-01-25,True,False
5647,2024-02-07,False,False
5648,2024-01-04,True,False
5649,2024-01-21,True,True
5650,2024-01-24,True,False
5651,2024-01-11,True,False
5652,2024-01-11,True,False
5653,2024-02-18,True,False
5654,2024-01-26,True,False
5655,2024-01-10,False,False
5656,2024-02-23,True,False
5657,2024-01-09,True,True
5658,2024-01-05,False,False
5659,2024-02-22,False,False
5660,2024-01-30,True,True
5661,2024-01-27,False,False
5662,2024-02-25,True,False
5663,2024-01-05,False,False
5664,2024-01-08,True,False
5665,2024-02-22,True,False
5666,2024-01-04,True,False
5667,2024-03-01,True,False
5668,2024-01-29,True,False
5669,2024-02-29,False,False
5670,2024-01-18,True,False
5671,2024-02-23,False,False
5672,2024-03-01,True,False
5673,2024-01-15,True,False
5674,2024-01-25,True,False
5675,2024-02-07,True,False
5676,2024-01-23,True,True
5677,2024-01-06,True,False
5678,2024-01-08,True,False
5679,2024-02-08,True,False
5680,2024-01-20,True,False
5681,2024-02-15,True,False
5682,2024-02-18,True,False
5683,2024-01-18,True,False
5684,2024-02-23,True,False
5685,2024-02-06,True,False
5686,2024-01-03,False,False
5687,2024-01-31,True,False
5688,2024-01-15,True,False
5689,2024-01-05,True,False
5690,2024-02-25,True,False
5691,2024-02-14,False,False
5692,2024-02-11,True,False
5693,2024-02-14,True,False
5694,2024-02-26,True,True
5695,2024-02-08,True,True
5696,2024-02-17,True,False
5697,2024-02-27,True,False
5698,2024-01-01,False,False
5699,2024-02-18,False,False
5700,2024-01-17,True,False
5701,2024-01-14,False,False
5702,2024-01-27,False,False
5703,2024-01-25,True,False
5704,2024-02-12,True,False
5705,2024-02-29,True,False
5706,2024-01-20,True,False
5707,2024-01-21,True,False
5708,2024-01-14,True,False
5709,2024-01-27,True,False
5710,2024-01-22,True,True
5711,2024-01-09,True,False
5712,2024-02-28,True,False
5713,2024-01-10,True,False
5714,2024-01-25,True,False
5715,2024-02-11,False,False
5716,2024-02-13,True,False
5717,2024-02-17,False,False
5718,2024-01-11,True,False
5719,2024-02-15,False,False
5720,2024-02-27,True,False
5721,2024-03-01,True,False
5722,2024-02-07,True,True
5723,2024-01-17,True,False
5724,2024-02-26,False,False
5725,2024-01-04,True,False
5726,2024-02-10,True,False
5727,2024-01-20,False,False
5728,2024-01-25,False,False
5729,2024-03-01,True,False
5730,2024-01-27,True,False
5731,2024-01-26,True,False
5732,2024-02-20,True,False
5733,2024-02-19,True,False
5734,2024-02-08,True,False
5735,2024-02-11,True,False
5736,2024-01-09,False,False
5737,2024-02-18,True,False
5738,2024-01-30,False,False
5739,2024-02-01,True,False
5740,2024-02-13,True,False
5741,2024-02-07,True,True
5742,2024-02-09,True,False
5743,2024-02-15,True,False
5744,2024-01-08,True,False
5745,2024-01-17,False,False
5746,2024-02-09,False,False
5747,2024-01-29,True,False
5748,2024-01-16,True,False
5749,2024-02-27,False,False
5750,2024-02-11,True,True
5751,2024-02-24,True,False
5752,2024-01-11,False,False
5753,2024-01-02,True,False
5754,2024-01-31,True,False
5755,2024-02-09,True,False
5756,2024-02-23,True,False
5757,2024-02-17,True,False
5758,2024-02-01,True,False
5759,2024-02-07,False,False
5760,2024-02-28,True,False
5761,2024-01-13,False,False
5762,2024-01-25,True,False
5763,2024-02-27,True,False
5764,2024-02-21,True,False
5765,2024-01-27,True,True
5766,2024-02-09,True,False
5767,2024-01-21,True,False
5768,2024-02-03,True,False
5769,2024-01-02,False,False
5770,2024-01-24,True,False
5771,2024-02-16,True,False
5772,2024-02-29,True,False
5773,2024-01-15,False,False
5774,2024-01-14,True,False
5775,2024-01-14,True,False
5776,2024-02-10,False,False
5777,2024-02-08,True,False
5778,2024-01-06,False,False
5779,2024-01-20,True,False
5780,2024-01-25,True,True
5781,2024-01-01,True,False
5782,2024-01-21,True,False
5783,2024-02-08,False,False
5784,2024-02-06,True,True
5785,2024-03-01,True,False
5786,2024-01-04,True,False
5787,2024-01-06,False,False
5788,2024-01-17,True,False
5789,2024-02-04,True,False
5790,2024-01-03,True,False
5791,2024-01-15,True,False
5792,2024-01-11,True,True
5793,2024-01-01,False,False
5794,2024-02-28,True,False
5795,2024-01-12,False,False
5796,2024-01-02,True,False
5797,2024-02-14,False,False
5798,2024-02-24,True,False
5799,2024-01-18,True,False
5800,2024-01-03,True,False
5801,2024-02-27,True,False
5802,2024-02-05,True,False
5803,2024-02-17,True,False
5804,2024-01-02,True,False
5805,2024-01-18,True,False
5806,2024-01-30,True,False
5807,2024-02-01,False,False
5808,2024-01-02,True,False
5809,2024-02-12,True,False
5810,2024-02-03,False,False
5811,2024-02-27,True,False
5812,2024-02-26,True,False
5813,2024-02-17,True,True
5814,2024-01-19,True,False
5815,2024-02-10,True,False
5816,2024-02-10,True,False
5817,2024-01-18,True,False
5818,2024-01-14,True,False
5819,2024-01-22,False,False
5820,2024-01-20,False,False
5821,2024-02-17,True,False
5822,2024-02-23,True,False
5823,2024-01-21,True,False
5824,2024-01-28,False,False
5825,2024-02-28,True,False
5826,2024-02-03,True,False
5827,2024-02-10,False,False
5828,2024-01-03,True,False
5829,2024-01-07,True,False
5830,2024-02-07,True,False
5831,2024-01-28,True,False
5832,2024-01-02,True,False
5833,2024-01-11,True,False
5834,2024-02-08,True,True
5835,2024-01-24,True,False
5836,2024-01-01,True,False
5837,2024-01-02,True,False
5838,2024-02-21,True,False
5839,2024-01-01,False,False
5840,2024-02-14,True,False
5841,2024-01-04,True,False
5842,2024-01-09,True,False
5843,2024-02-25,True,False
5844,2024-01-14,False,False
5845,2024-01-03,True,False
5846,2024-02-29,True,False
5847,2024-01-12,True,False
5848,2024-01-03,False,False
5849,2024-01-08,True,False
5850,2024-01-23,True,False
5851,2024-02-07,True,False
5852,2024-02-04,True,False
5853,2024-02-13,False,False
5854,2024-01-09,True,False
5855,2024-01-19,False,False
5856,2024-01-30,True,False
5857,2024-03-01,True,False
5858,2024-01-11,True,False
5859,2024-01-06,True,False
5860,2024-01-17,True,False
5861,2024-01-12,True,False
5862,2024-02-13,True,False
5863,2024-01-28,True,False
5864,2024-01-06,True,False
5865,2024-01-11,True,False
5866,2024-01-14,False,False
5867,2024-02-26,False,False
5868,2024-02-18,True,True
5869,2024-02-01,True,False
5870,2024-02-10,False,False
5871,2024-02-12,False,False
5872,2024-02-19,True,False
5873,2024-02-28,True,True
5874,2024-01-13,True,False
5875,2024-02-17,True,False
5876,2024-01-19,False,False
5877,2024-02-14,True,False
5878,2024-01-12,True,True
5879,2024-02-25,False,False
5880,2024-02-08,True,True
5881,2024-01-26,False,False
5882,2024-02-04,True,False
5883,2024-01-22,True,True
5884,2024-02-10,True,False
5885,2024-02-19,False,False
5886,2024-02-09,False,False
5887,2024-02-25,True,False
5888,2024-01-10,True,False
5889,2024-02-23,True,False
5890,2024-02-08,False,False
5891,2024-02-04,True,False
5892,2024-01-22,True,False
5893,2024-01-29,True,False
5894,2024-01-04,False,False
5895,2024-01-21,True,False
5896,2024-02-07,True,False
5897,2024-01-27,True,True
5898,2024-01-28,True,False
5899,2024-02-24,True,False
5900,2024-02-11,True,False
5901,2024-01-11,True,False
5902,2024-01-10,False,False
5903,2024-02-21,False,False
5904,2024-01-12,False,False
5905,2024-02-12,False,False
5906,2024-02-05,True,False
5907,2024-02-10,True,False
5908,2024-01-14,True,False
5909,2024-02-04,True,False
5910,2024-02-10,False,False
5911,2024-01-15,True,False
5912,2024-01-02,False,False
5913,2024-01-10,True,False
5914,2024-02-04,True,False
5915,2024-02-16,True,False
5916,2024-01-18,True,False
5917,2024-02-14,True,False
5918,2024-01-26,True,False
5919,2024-01-20,True,False
5920,2024-01-03,True,False
5921,2024-02-09,False,False
5922,2024-02-02,True,False
5923,2024-02-07,True,False
5924,2024-01-11,True,False
5925,2024-01-16,False,False
5926,2024-02-01,True,False
5927,2024-02-29,True,False
5928,2024-01-07,True,False
5929,2024-02-26,True,False
5930,2024-01-29,True,True
5931,2024-01-28,True,True
5932,2024-02-21,True,False
5933,2024-02-10,True,True
5934,2024-02-07,True,False
5935,2024-03-01,False,False
5936,2024-01-03,False,False
5937,2024-01-27,True,False
5938,2024-01-13,True,False
5939,2024-02-21,True,False
5940,2024-01-14,False,False
5941,2024-01-25,True,False
5942,2024-01-26,True,False
5943,2024-01-31,True,False
5944,2024-02-09,False,False
5945,2024-02-10,True,False
5946,2024-02-03,True,False
5947,2024-01-12,False,False
5948,2024-01-21,True,False
5949,2024-01-15,True,False
5950,2024-02-01,True,False
5951,2024-01-27,False,False
5952,2024-01-06,True,False
5953,2024-01-01,False,False
5954,2024-02-13,True,False
5955,2024-01-08,False,False
5956,2024-02-20,True,False
5957,2024-02-14,True,False
5958,2024-01-03,True,False
5959,2024-02-28,False,False
5960,2024-02-23,False,False
5961,2024-01-10,True,False
5962,2024-01-15,True,False
5963,2024-01-17,True,False
5964,2024-02-04,True,True
5965,2024-01-05,True,False
5966,2024-01-27,False,False
5967,2024-02-19,True,False
5968,2024-01-08,True,False
5969,2024-01-15,True,False
5970,2024-01-17,True,False
5971,2024-02-07,False,False
5972,2024-02-08,True,False
5973,2024-01-31,False,False
5974,2024-01-19,False,False
5975,2024-02-01,True,False
5976,2024-02-13,True,False
5977,2024-02-27,True,False
5978,2024-01-11,True,False
5979,2024-01-26,True,False
5980,2024-02-13,False,False
5981,2024-01-12,True,False
5982,2024-02-10,True,False
5983,2024-02-02,True,True
5984,2024-01-24,True,False
5985,2024-02-29,False,False
5986,2024-02-25,True,True
5987,2024-01-09,True,False
5988,2024-01-02,True,False
5989,2024-02-23,True,True
5990,2024-01-16,True,True
5991,2024-01-07,True,False
5992,2024-01-19,True,False
5993,2024-02-10,True,True
5994,2024-01-07,True,False
5995,2024-01-23,True,False
5996,2024-02-28,False,False
5997,2024-02-02,True,False
5998,2024-01-07,True,False
5999,2024-02-22,True,False
6000,2024-01-10,True,False
6001,2024-01-30,True,False
6002,2024-02-10,False,False
6003,2024-02-14,False,False
6004,2024-02-10,True,False
6005,2024-01-05,True,True
6006,2024-01-30,True,False
6007,2024-02-01,False,False
6008,2024-01-07,False,False
6009,2024-02-01,False,False
6010,2024-01-15,True,False
6011,2024-01-20,False,False
6012,2024-01-10,False,False
6013,2024-01-31,False,False
6014,2024-02-03,True,False
6015,2024-01-22,True,False
6016,2024-01-24,True,False
6017,2024-01-07,True,False
6018,2024-02-10,False,False
6019,2024-02-16,True,False
6020,2024-01-29,True,False
6021,2024-01-02,True,False
6022,2024-02-22,True,False
6023,2024-01-17,True,False
6024,2024-03-01,True,False
6025,2024-01-27,True,False
6026,2024-02-19,False,False
6027,2024-02-27,True,False
6028,2024-03-01,True,False
6029,2024-01-14,True,False
6030,2024-01-27,True,False
6031,2024-01-23,True,False
6032,2024-01-29,True,False
6033,2024-01-07,True,False
6034,2024-01-04,True,False
6035,2024-02-07,True,False
6036,2024-01-17,True,False
6037,2024-02-14,True,False
6038,2024-01-11,False,False
6039,2024-01-02,False,False
6040,2024-01-19,False,False
6041,2024-02-25,True,False
6042,2024-02-11,False,False
6043,2024-01-09,True,False
6044,2024-02-29,False,False
6045,2024-02-12,True,True
6046,2024-02-28,True,True
6047,2024-01-29,False,False
6048,2024-02-18,False,False
6049,2024-02-14,True,False
6050,2024-02-21,True,False
6051,2024-02-25,True,False
6052,2024-01-25,True,False
6053,2024-02-19,True,False
6054,2024-02-16,True,False
6055,2024-02-14,True,False
6056,2024-01-05,True,False
6057,2024-01-09,True,False
6058,2024-02-29,True,False
6059,2024-02-17,True,False
6060,2024-01-25,True,False
6061,2024-01-28,True,False
6062,2024-01-25,False,False
6063,2024-02-04,True,False
6064,2024-01-06,False,False
6065,2024-01-02,False,False
6066,2024-02-23,True,False
6067,2024-01-29,True,False
6068,2024-01-09,False,False
6069,2024-01-10,False,False
6070,2024-01-08,False,False
6071,2024-02-29,True,True
6072,2024-01-31,True,False
6073,2024-01-16,True,False
6074,2024-02-12,False,False
6075,2024-01-04,True,False
6076,2024-01-11,True,False
6077,2024-02-07,True,False
6078,2024-02-17,True,False
6079,2024-01-04,True,False
6080,2024-02-07,True,False
6081,2024-01-15,False,False
6082,2024-01-07,True,False
6083,2024-01-21,True,False
6084,2024-01-11,True,False
6085,2024-01-12,True,False
6086,2024-02-06,True,False
6087,2024-01-05,True,False
6088,2024-01-28,True,False
6089,2024-02-23,True,False
6090,2024-01-24,True,False
6091,2024-01-07,True,False
6092,2024-01-31,True,False
6093,2024-01-23,True,False
6094,2024-02-06,True,False
6095,2024-01-02,True,True
6096,2024-02-29,True,False
6097,2024-02-28,True,False
6098,2024-02-03,True,False
6099,2024-02-17,True,False
6100,2024-02-08,False,False
6101,2024-02-05,False,False
6102,2024-01-30,True,True
6103,2024-01-31,True,False
6104,2024-02-08,False,False
6105,2024-02-23,False,False
6106,2024-01-22,True,False
6107,2024-02-09,True,False
6108,2024-03-01,False,False
6109,2024-02-29,False,False
6110,2024-01-05,True,False
6111,2024-02-17,False,False
6112,2024-01-20,True,False
6113,2024-02-12,True,False
6114,2024-01-16,True,False
6115,2024-01-09,True,False
6116,2024-02-08,True,False
6117,2024-02-11,False,False
6118,2024-02-06,True,True
6119,2024-01-31,True,False
6120,2024-01-02,True,False
6121,2024-02-24,True,False
6122,2024-03-01,True,False
6123,2024-02-25,False,False
6124,2024-02-13,True,False
6125,2024-01-07,True,True
6126,2024-01-29,True,False
6127,2024-01-28,True,False
6128,2024-02-05,True,False
6129,2024-02-24,True,False
6130,2024-01-27,True,False
6131,2024-01-28,True,True
6132,2024-01-14,False,False
6133,2024-02-25,True,False
6134,2024-02-21,True,False
6135,2024-02-07,True,False
6136,2024-01-13,True,False
6137,2024-02-18,True,False
6138,2024-01-23,False,False
6139,2024-02-08,True,False
6140,2024-02-27,True,False
6141,2024-02-29,False,False
6142,2024-02-24,True,False
6143,2024-01-20,False,False
6144,2024-02-28,True,False
6145,2024-02-27,True,False
6146,2024-01-25,False,False
6147,2024-01-13,True,False
6148,2024-01-27,True,False
6149,2024-02-19,True,False
6150,2024-02-12,True,True
6151,2024-02-29,False,False
6152,2024-02-02,True,False
6153,2024-01-03,True,False
6154,2024-01-18,True,False
6155,2024-02-28,False,False
6156,2024-02-27,True,False
6157,2024-02-24,False,False
6158,2024-01-10,True,True
6159,2024-02-03,True,False
6160,2024-02-20,True,False
6161,2024-01-01,True,False
6162,2024-02-16,True,False
6163,2024-01-31,True,False
6164,2024-01-29,True,False
6165,2024-02-20,True,False
6166,2024-01-24,True,False
6167,2024-02-03,True,False
6168,2024-02-12,True,True
6169,2024-01-25,True,False
6170,2024-01-04,True,False
6171,2024-01-22,True,False
6172,2024-02-19,True,False
6173,2024-01-28,True,False
6174,2024-01-11,True,False
6175,2024-01-16,True,False
6176,2024-02-09,True,False
6177,2024-02-06,True,False
6178,2024-02-22,True,True
6179,2024-02-17,True,False
6180,2024-01-20,True,False
6181,2024-02-04,True,False
6182,2024-02-15,True,False
6183,2024-02-04,True,False
6184,2024-02-27,True,False
6185,2024-01-07,True,False
6186,2024-01-14,False,False
6187,2024-02-18,False,False
6188,2024-01-02,True,False
6189,2024-01-11,False,False
6190,2024-02-14,True,False
6191,2024-02-11,True,False
6192,2024-02-10,False,False
6193,2024-02-13,True,False
6194,2024-02-12,False,False
6195,2024-02-08,True,False
6196,2024-01-12,True,False
6197,2024-01-14,True,False
6198,2024-01-25,True,False
6199,2024-01-31,False,False
6200,2024-01-13,True,False
6201,2024-01-01,True,False
6202,2024-02-09,True,False
6203,2024-02-20,False,False
6204,2024-01-03,True,False
6205,2024-01-19,True,False
6206,2024-01-25,True,False
6207,2024-02-28,True,False
6208,2024-01-22,True,False
6209,2024-01-15,True,False
6210,2024-01-04,True,False
6211,2024-01-07,True,False
6212,2024-02-05,True,False
6213,2024-01-15,True,False
6214,2024-02-17,False,False
6215,2024-02-12,False,False
6216,2024-01-28,True,False
6217,2024-01-14,True,False
6218,2024-01-30,True,False
6219,2024-01-03,True,False
6220,2024-02-10,False,False
6221,2024-01-02,True,False
6222,2024-02-22,True,False
6223,2024-02-24,True,True
6224,2024-01-08,False,False
6225,2024-02-07,True,False
6226,2024-02-13,False,False
6227,2024-01-26,False,False
6228,2024-01-19,True,False
6229,2024-02-10,True,False
6230,2024-01-24,False,False
6231,2024-02-20,True,False
6232,2024-01-01,True,False
6233,2024-01-08,True,False
6234,2024-01-03,True,False
6235,2024-01-08,False,False
6236,2024-02-24,True,False
6237,2024-02-07,False,False
6238,2024-01-14,True,False
6239,2024-02-14,True,False
6240,2024-02-14,False,False
6241,2024-01-21,True,False
6242,2024-02-16,True,False
6243,2024-02-10,True,False
6244,2024-02-27,False,False
6245,2024-02-16,True,False
6246,2024-01-27,True,False
6247,2024-01-12,True,True
6248,2024-02-11,True,False
6249,2024-01-27,True,False
6250,2024-02-07,True,True
6251,2024-02-27,True,True
6252,2024-01-21,True,False
6253,2024-02-17,True,False
6254,2024-01-04,True,True
6255,2024-01-23,True,False
6256,2024-02-02,True,False
6257,2024-01-10,False,False
6258,2024-02-10,True,False
6259,2024-01-16,True,False
6260,2024-02-13,True,False
6261,2024-01-11,True,False
6262,2024-02-14,True,False
6263,2024-01-30,True,False
6264,2024-02-27,True,False
6265,2024-02-18,True,False
6266,2024-02-14,True,False
6267,2024-02-18,True,False
6268,2024-01-13,True,False
6269,2024-01-16,True,False
6270,2024-01-07,False,False
6271,2024-01-29,True,False
6272,2024-01-11,True,False
6273,2024-01-29,True,False
6274,2024-02-21,True,False
6275,2024-02-29,True,False
6276,2024-02-11,True,False
6277,2024-02-12,False,False
6278,2024-01-27,True,False
6279,2024-01-01,False,False
6280,2024-02-07,True,False
6281,2024-02-23,True,False
6282,2024-01-15,True,False
6283,2024-01-20,True,False
6284,2024-01-12,True,False
6285,2024-01-21,True,False
6286,2024-02-11,True,False
6287,2024-02-02,False,False
6288,2024-01-15,True,False
6289,2024-01-21,True,False
6290,2024-02-15,False,False
6291,2024-02-17,True,False
6292,2024-02-13,True,False
6293,2024-02-02,True,False
6294,2024-02-19,True,False
6295,2024-01-19,True,False
6296,2024-02-29,True,False
6297,2024-02-02,False,False
6298,2024-02-27,False,False
6299,2024-01-13,True,True
6300,2024-01-24,True,False
6301,2024-02-03,True,False
6302,2024-01-07,True,False
6303,2024-02-12,True,False
6304,2024-01-27,False,False
6305,2024-02-03,True,False
6306,2024-02-21,True,False
6307,2024-01-21,True,False
6308,2024-01-02,True,False
6309,2024-02-28,True,False
6310,2024-01-29,True,False
6311,2024-01-20,False,False
6312,2024-01-02,True,False
6313,2024-01-06,True,False
6314,2024-01-26,True,False
6315,2024-02-01,True,False
6316,2024-01-23,True,False
6317,2024-01-10,True,False
6318,2024-01-31,True,False
6319,2024-01-17,True,False
6320,2024-02-15,True,False
6321,2024-01-15,False,False
6322,2024-02-27,False,False
6323,2024-02-18,True,False
6324,2024-01-30,True,False
6325,2024-01-15,True,False
6326,2024-01-03,True,False
6327,2024-02-13,True,False
6328,2024-02-27,True,True
6329,2024-01-23,False,False
6330,2024-02-27,True,True
6331,2024-01-22,False,False
6332,2024-01-18,True,True
6333,2024-02-08,True,False
6334,2024-02-03,True,False
6335,2024-01-10,True,False
6336,2024-02-25,False,False
6337,2024-01-04,True,False
6338,2024-01-16,False,False
6339,2024-01-15,True,True
6340,2024-02-24,True,True
6341,2024-01-20,True,False
6342,2024-01-28,True,False
6343,2024-02-19,True,False
6344,2024-02-18,True,False
6345,2024-01-13,True,False
6346,2024-02-26,True,False
6347,2024-02-05,True,False
6348,2024-01-14,True,False
6349,2024-01-18,True,False
6350,2024-01-13,True,False
6351,2024-02-26,True,False
6352,2024-01-18,True,True
6353,2024-02-02,True,False
6354,2024-02-09,False,False
6355,2024-02-27,True,False
6356,2024-02-04,False,False
6357,2024-01-17,True,True
6358,2024-02-23,True,False
6359,2024-01-29,True,False
6360,2024-02-04,True,False
6361,2024-01-07,True,False
6362,2024-02-03,True,False
6363,2024-02-28,True,False
6364,2024-01-19,False,False
6365,2024-01-05,True,False
6366,2024-02-28,True,False
6367,2024-02-27,True,False
6368,2024-02-08,True,True
6369,2024-01-27,False,False
6370,2024-01-16,True,False
6371,2024-01-27,True,False
6372,2024-02-25,True,True
6373,2024-01-31,True,False
6374,2024-02-24,True,False
6375,2024-01-27,False,False
6376,2024-02-03,True,False
6377,2024-02-10,True,False
6378,2024-02-02,True,False
6379,2024-02-18,True,False
6380,2024-01-29,True,False
6381,2024-02-27,True,False
6382,2024-02-11,True,False
6383,2024-01-21,False,False
6384,2024-01-01,True,False
6385,2024-02-08,True,False
6386,2024-02-19,False,False
6387,2024-02-02,True,False
6388,2024-01-03,True,False
6389,2024-01-06,True,True
6390,2024-01-20,True,False
6391,2024-02-11,True,True
6392,2024-01-12,True,False
6393,2024-01-10,True,False
6394,2024-02-29,True,False
6395,2024-02-25,True,False
6396,2024-01-18,True,False
6397,2024-03-01,True,False
6398,2024-02-21,True,False
6399,2024-02-23,True,False
6400,2024-02-22,True,False
6401,2024-01-07,True,False
6402,2024-01-27,True,True
6403,2024-02-17,True,False
6404,2024-02-14,False,False
6405,2024-01-09,False,False
6406,2024-02-18,False,False
6407,2024-02-10,True,True
6408,2024-02-02,True,False
6409,2024-02-01,True,False
6410,2024-01-13,True,False
6411,2024-01-07,True,False
6412,2024-02-06,True,False
6413,2024-01-17,True,False
6414,2024-02-20,True,False
6415,2024-02-16,True,False
6416,2024-01-15,False,False
6417,2024-01-19,True,False
6418,2024-03-01,True,True
6419,2024-02-23,True,True
6420,2024-03-01,False,False
6421,2024-01-20,True,False
6422,2024-01-10,True,False
6423,2024-02-06,True,False
6424,2024-02-22,True,False
6425,2024-02-05,False,False
6426,2024-01-17,False,False
6427,2024-01-05,True,True
6428,2024-01-26,True,False
6429,2024-01-24,False,False
6430,2024-01-30,True,False
6431,2024-01-12,True,False
6432,2024-02-09,True,False
6433,2024-02-22,True,False
6434,2024-01-09,True,False
6435,2024-02-22,True,False
6436,2024-01-21,False,False
6437,2024-02-03,False,False
6438,2024-01-02,True,False
6439,2024-02-12,True,False
6440,2024-01-21,True,False
6441,2024-02-04,True,False
6442,2024-02-14,True,False
6443,2024-02-20,False,False
6444,2024-01-21,False,False
6445,2024-02-21,True,False
6446,2024-02-04,True,False
6447,2024-02-14,True,False
6448,2024-01-06,True,False
6449,2024-01-11,True,False
6450,2024-02-19,False,False
6451,2024-01-17,True,False
6452,2024-02-14,True,False
6453,2024-02-01,False,False
6454,2024-01-29,True,True
6455,2024-01-19,True,True
6456,2024-02-27,True,True
6457,2024-01-25,True,False
6458,2024-02-27,True,False
6459,2024-01-18,True,True
6460,2024-01-31,False,False
6461,2024-02-08,True,False
6462,2024-02-22,False,False
6463,2024-02-12,True,True
6464,2024-01-29,True,False
6465,2024-02-06,False,False
6466,2024-02-26,True,False
6467,2024-01-17,True,False
6468,2024-02-07,True,False
6469,2024-01-23,True,False
6470,2024-01-28,True,False
6471,2024-01-21,True,True
6472,2024-01-23,True,False
6473,2024-02-29,True,False
6474,2024-02-01,True,False
6475,2024-02-27,True,False
6476,2024-03-01,False,False
6477,2024-02-09,True,False
6478,2024-01-19,True,False
